	GO	0	1	2
ipageInput_fig1_clust2_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_166	GO:0004176 ATP-dependent peptidase activity	-0.168/-0.129	-0.000/-1.239	-1.327/-0.002
ipageInput_fig1_clust2_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_167	GO:0006725 aromatic compound metabolic process	-0.005/-1.178	-1.893/-0.001	-0.032/-0.671
ipageInput_fig1_clust2_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_168	GO:0009288 flagellin-based flagellum	-0.005/-1.178	-1.893/-0.001	-0.032/-0.671
ipageInput_fig1_clust2_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_169	GO:0006827 high affinity iron ion transport	-1.310/-0.002	-0.000/-1.239	-0.172/-0.125
ipageInput_fig1_clust2_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_170	GO:0008137 NADH dehydrogenase (ubiquinone) activity	-0.913/-0.023	-0.439/-0.106	-0.001/-1.660
ipageInput_fig1_clust2_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_171	GO:0050897 cobalt ion binding	-1.573/-0.004	-0.002/-1.774	-0.389/-0.123
ipageInput_fig1_clust2_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_172	GO:0016301 kinase activity	-1.785/-0.004	-0.143/-0.464	-0.013/-1.310
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_0	GO:0006412 translation	-41.259/0.000	-0.000/-27.608	-0.003/-1.747
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_1	GO:0030529 ribonucleoprotein complex	-35.749/0.000	0.000/-20.073	0.000/-4.497
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_2	GO:0003735 structural constituent of ribosome	-35.962/0.000	0.000/-21.965	-0.000/-3.260
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_3	GO:0005840 ribosome	-35.184/0.000	0.000/-21.493	-0.000/-3.189
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_4	GO:0019843 rRNA binding	-26.858/0.000	0.000/-16.116	0.000/-2.859
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_5	GO:0003723 RNA binding	-12.926/0.000	-0.000/-10.625	-0.342/-0.189
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_6	GO:0005624 membrane fraction	-13.230/0.000	-0.000/-9.512	-0.099/-0.489
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_7	GO:0016874 ligase activity	-13.208/0.000	-0.000/-9.156	-0.097/-0.521
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_8	GO:0006164 purine nucleotide biosynthetic process	-11.336/0.000	-0.000/-6.673	-0.000/-1.309
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_9	GO:0048038 quinone binding	-10.138/0.000	-0.000/-6.287	-0.000/-1.001
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_10	GO:0006826 iron ion transport	-0.005/-1.346	-0.000/-5.133	-9.900/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_11	GO:0015992 proton transport	-8.988/-0.000	-0.000/-5.009	-0.000/-1.232
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_12	GO:0050136 NADH dehydrogenase (quinone) activity	-8.261/-0.000	-0.000/-4.579	-0.000/-1.155
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_13	GO:0004812 aminoacyl-tRNA ligase activity	-7.439/-0.000	-0.000/-5.293	-0.087/-0.430
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_14	GO:0009103 lipopolysaccharide biosynthetic process	-7.541/-0.000	-0.000/-3.174	-0.003/-1.644
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_15	GO:0006096 glycolysis	-7.080/-0.000	-0.000/-3.482	-0.004/-1.285
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_16	GO:0015078 hydrogen ion transporter activity	-6.110/-0.000	-0.000/-3.319	-0.000/-0.923
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_17	GO:0000049 tRNA binding	-6.380/-0.000	-0.000/-4.009	-0.026/-0.618
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_18	GO:0015934 large ribosomal subunit	-5.445/0.000	0.000/-3.379	0.000/-0.538
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_19	GO:0051301 cell division	-6.147/-0.000	-0.000/-3.411	-0.037/-0.768
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_20	GO:0016469 proton-transporting two-sector ATPase complex	-5.406/-0.000	-0.000/-3.944	-0.067/-0.350
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_21	GO:0007049 cell cycle	-5.765/-0.000	-0.000/-3.931	-0.129/-0.398
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_22	GO:0004872 receptor activity	-0.337/-0.086	0.000/-4.347	-4.120/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_23	GO:0006099 tricarboxylic acid cycle	-2.818/-0.000	-0.000/-5.493	-1.756/-0.002
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_24	GO:0006633 fatty acid biosynthetic process	-5.514/-0.000	-0.000/-3.136	-0.018/-0.733
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_25	GO:0009239 enterobactin biosynthetic process	0.000/-0.478	0.000/-2.896	-4.751/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_26	GO:0015891 siderophore transport	0.000/-0.478	0.000/-2.896	-4.751/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_27	GO:0003746 translation elongation factor activity	-4.665/0.000	0.000/-2.896	-0.000/-0.461
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_28	GO:0015935 small ribosomal subunit	-4.665/0.000	0.000/-2.896	-0.000/-0.461
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_29	GO:0016758 transferase activity, transferring hexosyl groups	-4.665/0.000	0.000/-2.896	-0.000/-0.461
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_30	GO:0015986 ATP synthesis coupled proton transport	-4.711/-0.000	-0.000/-3.499	-0.081/-0.301
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_31	GO:0016820 hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	-4.610/-0.000	-0.000/-2.623	-0.000/-0.615
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_32	GO:0006418 tRNA aminoacylation for protein translation	-4.825/-0.000	-0.000/-3.127	-0.066/-0.459
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_33	GO:0009597 detection of virus	-2.885/-0.000	-0.000/-4.392	-0.938/-0.014
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_34	GO:0046718 entry of virus into host cell	-2.885/-0.000	-0.000/-4.392	-0.938/-0.014
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_35	GO:0005975 carbohydrate metabolic process	-0.141/-0.433	-3.235/-0.000	-0.000/-4.443
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_36	GO:0008137 NADH dehydrogenase (ubiquinone) activity	-3.731/-0.000	-0.008/-1.292	-0.000/-1.618
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_37	GO:0015343 siderophore-iron transporter activity	0.000/-0.398	-0.000/-2.413	-3.958/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_38	GO:0019544 arginine catabolic process to glutamate	0.000/-0.398	-0.000/-2.413	-3.958/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_39	GO:0006414 translational elongation	-3.886/0.000	-0.000/-2.413	-0.000/-0.384
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_40	GO:0016881 acid-amino acid ligase activity	-3.886/0.000	-0.000/-2.413	-0.000/-0.384
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_41	GO:0045261 proton-transporting ATP synthase complex, catalytic core F(1)	-3.886/0.000	-0.000/-2.413	-0.000/-0.384
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_42	GO:0046933 hydrogen ion transporting ATP synthase activity, rotational mechanism	-4.025/-0.000	-0.000/-3.059	-0.099/-0.253
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_43	GO:0046961 hydrogen ion transporting ATPase activity, rotational mechanism	-4.025/-0.000	-0.000/-3.059	-0.099/-0.253
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_44	GO:0016226 iron-sulfur cluster assembly	0.000/-0.558	-0.000/-2.194	-3.971/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_45	GO:0009252 peptidoglycan biosynthetic process	-4.180/-0.000	-0.002/-1.848	-0.011/-1.052
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_46	GO:0006811 ion transport	-0.800/-0.047	-0.000/-3.962	-3.513/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_47	GO:0006097 glyoxylate cycle	-0.176/-0.134	0.000/-2.896	-3.242/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_48	GO:0015198 oligopeptide transporter activity	-0.020/-0.710	-0.001/-2.145	-4.118/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_49	GO:0000287 magnesium ion binding	-4.157/-0.000	-0.006/-1.686	-0.020/-1.109
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_50	GO:0006313 transposition, DNA-mediated	0.000/-1.357	-0.011/-1.153	-3.287/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_51	GO:0008360 regulation of cell shape	-4.075/-0.000	-0.001/-2.383	-0.066/-0.548
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_52	GO:0045449 regulation of transcription	-0.000/-2.880	-3.372/-0.000	-0.027/-0.908
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_53	GO:0009098 leucine biosynthetic process	0.000/-0.319	-0.000/-1.930	-3.165/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_54	GO:0006417 regulation of translation	-2.885/-0.000	-0.000/-3.319	-0.514/-0.053
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_55	GO:0015197 peptide transporter activity	-0.114/-0.220	-0.000/-2.623	-3.433/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_56	GO:0015833 peptide transport	-0.114/-0.220	-0.000/-2.623	-3.433/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_57	GO:0003676 nucleic acid binding	-0.373/-0.153	-0.000/-3.093	-3.573/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_58	GO:0042777 plasma membrane ATP synthesis coupled proton transport	-3.108/0.000	-0.000/-1.930	-0.000/-0.307
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_59	GO:0045263 proton-transporting ATP synthase complex, coupling factor F(o)	-3.108/0.000	-0.000/-1.930	-0.000/-0.307
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_60	GO:0019861 flagellum	-0.001/-1.754	-3.593/-0.000	-0.001/-1.676
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_61	GO:0008483 transaminase activity	-0.426/-0.098	-0.000/-3.145	-3.218/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_62	GO:0009058 biosynthetic process	-3.391/-0.000	-0.000/-2.961	-0.373/-0.156
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_63	GO:0006189 'de novo' IMP biosynthetic process	-3.173/-0.000	-0.001/-1.773	-0.000/-0.461
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_64	GO:0006754 ATP biosynthetic process	-3.173/-0.000	-0.001/-1.773	-0.000/-0.461
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_65	GO:0015450 protein translocase activity	-3.173/-0.000	-0.001/-1.773	-0.000/-0.461
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_66	GO:0006857 oligopeptide transport	-0.011/-0.894	-0.005/-1.465	-3.343/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_67	GO:0000917 barrier septum formation	-2.940/-0.000	-0.003/-1.398	-0.000/-0.692
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_68	GO:0016998 cell wall catabolic process	0.000/-1.037	-0.014/-1.010	-2.702/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_69	GO:0008610 lipid biosynthetic process	-3.274/-0.000	-0.001/-2.211	-0.130/-0.346
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_70	GO:0016853 isomerase activity	-2.867/-0.000	-0.049/-0.812	-0.006/-1.535
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_71	GO:0000160 two-component signal transduction system (phosphorelay)	-0.000/-2.700	-2.569/-0.000	-0.084/-0.561
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_72	GO:0009234 menaquinone biosynthetic process	-2.693/-0.000	-0.003/-1.367	0.000/-0.538
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_73	GO:0046912 transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	-0.000/-0.239	0.000/-1.447	-2.373/0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_74	GO:0004129 cytochrome-c oxidase activity	-2.330/-0.000	0.000/-1.447	0.000/-0.231
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_75	GO:0009113 purine base biosynthetic process	-2.330/-0.000	0.000/-1.447	0.000/-0.231
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_76	GO:0009246 enterobacterial common antigen biosynthetic process	-2.330/-0.000	0.000/-1.447	0.000/-0.231
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_77	GO:0045226 extracellular polysaccharide biosynthetic process	-2.330/-0.000	0.000/-1.447	0.000/-0.231
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_78	GO:0042995 cell projection	-0.000/-2.673	-1.483/-0.006	-0.323/-0.170
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_79	GO:0009306 protein secretion	-0.260/-0.191	-1.315/-0.008	-0.000/-2.238
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_80	GO:0008134 transcription factor binding	0.000/-1.037	-2.263/-0.000	-0.000/-1.001
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_81	GO:0043565 sequence-specific DNA binding	-0.002/-1.893	-0.165/-0.381	-2.047/-0.002
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_82	GO:0009279 cell outer membrane	-2.332/-0.000	-0.016/-0.935	0.000/-0.846
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_83	GO:0000104 succinate dehydrogenase activity	-2.471/-0.000	-0.002/-1.363	-0.000/-0.384
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_84	GO:0016051 carbohydrate biosynthetic process	-2.471/-0.000	-0.002/-1.363	-0.000/-0.384
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_85	GO:0009082 branched chain family amino acid biosynthetic process	-0.110/-0.316	-0.002/-1.840	-2.760/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_86	GO:0009102 biotin biosynthetic process	-2.331/-0.000	-0.008/-1.076	-0.000/-0.615
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_87	GO:0042773 ATP synthesis coupled electron transport	-2.331/-0.000	-0.008/-1.076	-0.000/-0.615
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_88	GO:0006605 protein targeting	-2.096/-0.001	-0.028/-0.770	-0.000/-0.923
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_89	GO:0015716 phosphonate transport	0.000/-0.957	-2.088/0.000	-0.000/-0.923
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_90	GO:0007155 cell adhesion	0.000/-2.079	-1.019/-0.017	-0.380/-0.117
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_91	GO:0005351 sugar porter activity	-0.243/-0.268	-1.775/-0.004	-0.000/-2.621
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_92	GO:0006950 response to stress	0.000/-1.037	-0.045/-0.635	-1.962/-0.001
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_93	GO:0000156 two-component response regulator activity	-0.000/-2.386	-1.462/-0.006	-0.273/-0.200
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_94	GO:0006120 mitochondrial electron transport, NADH to ubiquinone	-1.892/-0.001	-0.045/-0.635	-0.000/-1.001
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_95	GO:0005618 cell wall	-2.658/-0.000	-0.011/-1.316	-0.051/-0.657
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_96	GO:0006094 gluconeogenesis	-1.749/-0.001	-0.000/-2.194	-0.498/-0.041
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_97	GO:0042254 ribosome biogenesis and assembly	-0.876/-0.007	-0.000/-1.930	-0.901/-0.007
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_98	GO:0015031 protein transport	-0.677/-0.055	-0.001/-2.446	-2.035/-0.002
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_99	GO:0000271 polysaccharide biosynthetic process	-2.043/-0.000	-0.018/-0.857	-0.000/-0.692
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_100	GO:0016757 transferase activity, transferring glycosyl groups	-1.860/-0.002	-0.135/-0.428	-0.003/-1.556
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_101	GO:0009432 SOS response	0.000/-1.357	-0.164/-0.293	-1.353/-0.005
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_102	GO:0016042 lipid catabolic process	-0.176/-0.134	-0.001/-1.773	-2.108/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_103	GO:0009089 lysine biosynthetic process via diaminopimelate	-2.055/-0.000	-0.007/-1.016	-0.000/-0.461
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_104	GO:0006725 aromatic compound metabolic process	0.000/-1.277	-1.836/-0.001	-0.026/-0.618
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_105	GO:0009288 flagellin-based flagellum	0.000/-1.277	-1.836/-0.001	-0.026/-0.618
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_106	GO:0003924 GTPase activity	-2.332/-0.000	-0.004/-1.442	-0.067/-0.350
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_107	GO:0009289 fimbrium	0.000/-1.678	-1.309/-0.006	-0.164/-0.260
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_108	GO:0043169 cation binding	-0.024/-0.650	-1.836/-0.001	-0.000/-1.232
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_109	GO:0019344 cysteine biosynthetic process	0.000/-0.877	-0.054/-0.554	-1.664/-0.002
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_110	GO:0006139 nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	-0.745/-0.022	-0.000/-2.116	-1.360/-0.003
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_111	GO:0016651 oxidoreductase activity, acting on NADH or NADPH	-2.096/-0.001	-0.002/-1.762	-0.220/-0.159
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_112	GO:0009085 lysine biosynthetic process	-1.605/-0.002	-0.054/-0.554	0.000/-0.846
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_113	GO:0009086 methionine biosynthetic process	-1.605/-0.002	-0.054/-0.554	0.000/-0.846
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_114	GO:0003774 motor activity	-0.028/-0.591	-1.687/-0.001	-0.000/-1.155
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_115	GO:0019835 cytolysis	0.000/-0.558	-0.019/-0.776	-1.799/-0.001
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_116	GO:0003690 double-stranded DNA binding	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_117	GO:0003857 3-hydroxyacyl-CoA dehydrogenase activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_118	GO:0003861 3-isopropylmalate dehydratase activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_119	GO:0003867 4-aminobutyrate transaminase activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_120	GO:0003994 aconitate hydratase activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_121	GO:0004086 carbamoyl-phosphate synthase activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_122	GO:0004088 carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_123	GO:0004355 glutamate synthase (NADPH) activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_124	GO:0004474 malate synthase activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_125	GO:0004783 sulfite reductase (NADPH) activity	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_126	GO:0005992 trehalose biosynthetic process	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
ipageInput_fig1_clust3_vs_5_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_127	GO:0006529 asparagine biosynthetic process	-0.000/-0.159	-0.000/-0.964	-1.581/-0.000
